trial_id,sign_name,time_ms,flex_right_1,flex_right_2,flex_right_3,flex_right_4,flex_right_5,flex_left_1,flex_left_2,flex_left_3,flex_left_4,flex_left_5,ax_right,ay_right,az_right,gx_right,gy_right,gz_right,ax_left,ay_left,az_left,gx_left,gy_left,gz_left
6,J,1465.0,489,707,743,1015,641,1372,1767,595,816,1335,-0.0848,0.2637,0.9405,88.13199999999999,-0.609,8.92,0.8686,-0.1116,0.3293,-0.9059999999999999,1.3760000000000001,-2.721
6,J,1478.0,1136,889,210,608,333,389,319,1278,977,1162,-0.1136,0.22390000000000002,0.9582999999999999,73.193,0.925,7.76,0.8689,-0.11779999999999999,0.34,-0.96,1.124,-2.362
6,J,1491.0,1066,1186,1102,641,726,1323,1034,1580,1498,1643,-0.1165,0.2043,0.9793000000000001,66.00999999999999,0.42100000000000004,7.523,0.8709,-0.1104,0.3405,-0.059,1.108,-1.645
6,J,1504.0,825,358,204,1046,896,1473,1581,446,570,1569,-0.1212,0.1804,0.9632,69.22399999999999,-0.7999999999999999,8.233,0.8727,-0.1119,0.3392,-0.349,0.7270000000000001,-1.256
6,J,1517.0,1258,414,1170,341,512,1083,957,1213,1204,379,-0.1085,0.1816,0.9594999999999999,81.50599999999999,-2.059,10.21,0.8774,-0.125,0.3372,0.5369999999999999,0.544,-1.431
6,J,1530.0,881,631,678,1276,905,1691,336,956,1387,1233,-0.1075,0.2205,0.9586,98.42999999999999,-3.487,13.241,0.8775999999999999,-0.1212,0.3312,0.9489999999999998,0.6200000000000001,-1.3319999999999999
6,J,1543.0,850,840,1007,308,758,1341,1030,570,1673,797,-0.1004,0.34149999999999997,0.9488,106.216,-4.479,14.432,0.8769,-0.1271,0.3347,-1.341,0.19200000000000006,-1.714
6,J,1556.0,1005,416,419,1049,321,1303,1767,535,816,927,-0.0731,0.4255,0.9101999999999999,95.13999999999999,-3.7009999999999996,14.508000000000001,0.8759999999999999,-0.11929999999999999,0.3343,-0.647,0.10099999999999998,-1.5
6,J,1569.0,587,1185,500,854,1298,806,576,1707,1548,499,-0.08460000000000001,0.4206,0.9144,72.39899999999999,-1.327,10.462,0.8782000000000001,-0.1533,0.3256,-2.524,-0.31099999999999994,-2.149
6,J,1582.0,1203,688,405,468,526,1537,1542,1128,1790,681,-0.106,0.4065,0.9353999999999999,51.002,0.33000000000000007,6.63,0.8849,-0.1329,0.3254,4.804,0.857,-2.408
6,J,1595.0,354,753,1190,446,625,694,1307,620,1487,650,-0.1178,0.3535,0.9494999999999999,42.697,0.36,6.797999999999999,0.8799999999999999,-0.07650000000000001,0.3129,2.04,1.063,-1.546
6,J,1608.0,737,804,487,949,1115,1278,1591,1599,869,1733,-0.0994,0.34519999999999995,0.9324,48.56,-1.724,9.08,0.8721000000000001,-0.10269999999999999,0.3312,-4.845,0.5820000000000001,-1.53
6,J,1621.0,1113,250,976,446,1270,1725,492,641,1430,1585,-0.0924,0.35109999999999997,0.9289999999999999,58.201,-3.449,12.286000000000001,0.8753,-0.1255,0.3375,-0.158,0.8180000000000001,-0.7899999999999999
6,J,1634.0,388,1090,988,209,979,1704,1006,1213,926,1743,-0.0946,0.4138,0.9107,62.819,-5.1209999999999996,13.073,0.8743000000000001,-0.1023,0.3348,1.8419999999999999,1.276,-0.5379999999999999
6,J,1647.0,909,1133,1181,858,1026,1574,594,484,668,1002,-0.0706,0.48069999999999996,0.8922,57.766,-5.838,13.027000000000001,0.8694999999999999,-0.1071,0.3402,-1.181,0.7730000000000001,-0.431
6,J,1660.0,1242,902,587,518,405,460,674,1232,953,1430,-0.0723,0.46869999999999995,0.8835999999999999,42.705,-5.044,11.256,0.8722000000000001,-0.12279999999999999,0.3376,-2.731,0.03200000000000003,-0.446
6,J,1673.0,877,298,808,630,546,992,1196,789,471,745,-0.0726,0.4719,0.8845999999999999,30.002,-4.365,8.309000000000001,0.8804000000000001,-0.1406,0.3383,1.8110000000000002,0.18500000000000005,-0.48500000000000004
6,J,1686.0,208,264,1079,1119,1172,1510,919,828,494,1724,-0.0807,0.4473,0.8865,20.781,-3.0519999999999996,6.369999999999999,0.8753,-0.09709999999999999,0.325,2.605,0.5210000000000001,-0.21000000000000002
6,J,1699.0,388,809,856,465,233,1425,893,366,837,1614,-0.0868,0.41019999999999995,0.9044,22.04,-2.059,7.0729999999999995,0.875,-0.1172,0.3297,-2.112,0.36,-0.515
6,J,1712.0,719,1248,1030,846,296,1618,958,1248,681,474,-0.1034,0.4189,0.9111999999999999,30.75,-3.067,8.638,0.8755,-0.129,0.329,0.23100000000000004,0.5740000000000001,-0.515
6,J,1725.0,1252,502,389,883,409,638,843,872,1321,833,-0.0894,0.48969999999999997,0.9136,38.842,-5.601,12.432,0.8786,-0.09640000000000001,0.3305,1.5899999999999999,0.841,-0.172
6,J,1738.0,394,414,594,443,916,320,1069,1158,1423,1493,-0.1041,0.4961,0.8986999999999999,37.644,-8.533,15.057,0.8755,-0.1078,0.3317,-3.166,0.20800000000000007,-0.21000000000000002
6,J,1751.0,1227,792,698,200,261,632,1451,990,713,311,-0.0821,0.5041,0.8763,33.544,-11.54,16.653000000000002,0.8796999999999999,-0.11879999999999999,0.338,0.5900000000000001,0.14700000000000002,-0.08800000000000001
6,J,1764.0,470,502,713,865,266,366,709,1367,1261,1424,-0.0716,0.501,0.9228999999999999,29.308,-11.693,17.172,0.8744000000000001,-0.1127,0.3304,1.506,0.36,0.5920000000000001
6,J,1777.0,353,384,757,1208,530,1581,1223,1536,467,1069,-0.038400000000000004,0.5195,0.9089999999999999,24.75,-11.647,16.615000000000002,0.8752,-0.10499999999999998,0.3275,0.827,0.30700000000000005,0.874
6,J,1790.0,1244,1214,639,733,1013,357,623,1761,855,1622,-0.047,0.5413,0.9038999999999999,23.002,-10.556,15.638,0.8755,-0.11069999999999999,0.3216,-0.311,0.253,1.1260000000000001
6,J,1803.0,928,662,1134,513,323,1254,540,1204,728,517,-0.0582,0.49629999999999996,0.8944,21.491,-10.205,16.271,0.8776999999999999,-0.1058,0.3189,1.575,0.7570000000000001,0.9730000000000001
6,J,1816.0,1223,276,494,693,687,1630,690,1516,964,1270,-0.075,0.46969999999999995,0.8873,23.002,-9.517999999999999,17.348,0.8759999999999999,-0.10599999999999998,0.32,0.15500000000000003,1.185,1.294
6,J,1829.0,1222,1261,1036,555,625,338,1282,683,1208,1474,-0.0091,0.5662,0.8311,25.361,-9.426,17.47,0.883,-0.1132,0.3227,0.37600000000000006,1.292,1.683
6,J,1842.0,616,823,1242,1283,459,1705,824,1161,1206,1176,-0.0206,0.5342,0.8409,26.094,-8.105,18.271,0.8843000000000001,-0.1222,0.3179,0.8419999999999999,1.4520000000000002,2.065
6,J,1855.0,1208,1029,322,1256,527,447,909,1495,1136,1711,-0.0543,0.5083,0.846,21.651,-6.792,18.912,0.8767,-0.12040000000000001,0.321,1.048,1.5439999999999998,1.874
6,J,1868.0,839,1226,767,650,888,835,1379,791,1255,769,0.003300000000000001,0.5879,0.8232999999999999,20.117,-5.8229999999999995,18.958000000000002,0.8832,-0.11579999999999999,0.3194,0.445,1.4060000000000001,1.691
6,J,1881.0,932,1066,744,387,914,680,607,1641,1488,625,-0.0279,0.5024,0.848,19.163,-5.258,19.874,0.8734999999999999,-0.12179999999999999,0.3201,0.75,2.101,1.714
6,J,1894.0,512,875,751,873,450,1077,1048,365,1022,1304,-0.0243,0.5129,0.8216,17.514,-4.327,19.157,0.8795999999999999,-0.11659999999999998,0.3257,0.14,2.101,1.828
6,J,1907.0,751,243,533,446,285,1652,923,1429,1441,1269,-0.0279,0.5017,0.8267,17.254,-3.143,19.157,0.8842000000000001,-0.10339999999999999,0.33140000000000003,1.8499999999999999,2.49,2.004
6,J,1920.0,288,1265,1271,980,773,721,1671,1091,604,1266,-0.0096,0.5278,0.8028,17.086,-1.7469999999999999,18.561,0.8805000000000001,-0.1064,0.3298,-0.5780000000000001,2.3529999999999998,2.47
6,J,1933.0,799,533,377,347,890,1353,1183,1652,1633,917,-0.0206,0.5198,0.8216,16.827,-0.05899999999999994,17.699,0.8708,-0.12059999999999998,0.3325,-0.379,2.1159999999999997,2.508
6,J,1946.0,774,1203,1030,375,503,1031,1210,626,756,619,-0.0311,0.5039,0.8177,13.888,1.093,15.432,0.8749,-0.13069999999999998,0.3383,-0.089,1.696,2.607
6,J,1959.0,1141,918,1213,571,786,1143,524,320,588,660,-0.0138,0.5364,0.8322999999999999,11.85,2.1310000000000002,13.813,0.8766,-0.1383,0.3416,-0.173,1.101,2.279
6,J,1972.0,1299,1160,366,872,214,778,393,1363,489,1159,-0.0296,0.5019,0.837,8.514,2.3529999999999998,11.844000000000001,0.8792,-0.15109999999999998,0.3353,-0.04299999999999998,0.9410000000000001,1.348
6,J,1985.0,604,939,901,1264,626,498,757,1250,955,1761,-0.0282,0.5146000000000001,0.836,5.941,2.4290000000000003,10.485000000000001,0.8855,-0.1415,0.34040000000000004,0.43,1.047,0.6990000000000001
6,J,1998.0,275,663,519,331,1264,1541,480,731,1469,1424,-0.0448,0.489,0.8576999999999999,4.109,2.864,9.218,0.8833,-0.1522,0.33140000000000003,-0.265,1.086,0.056999999999999995
6,J,2011.0,814,503,971,992,1237,391,793,1641,1240,971,-0.0413,0.5322,0.8755999999999999,4.987,2.6580000000000004,9.432,0.8817999999999999,-0.1483,0.33440000000000003,1.308,1.238,-0.744
6,J,2024.0,940,379,1259,456,691,1128,832,1449,1674,707,-0.0518,0.5044,0.8603999999999999,5.002,1.482,8.286000000000001,0.877,-0.1227,0.3301,2.407,1.628,-1.011
6,J,2037.0,373,1121,1198,773,1154,583,1703,1568,886,482,-0.034,0.5251,0.8625999999999999,7.995000000000001,-0.296,8.836,0.8741000000000001,-0.118,0.3275,0.34600000000000003,1.192,-1.011
6,J,2050.0,1042,263,1099,820,1032,954,1381,1173,1231,957,-0.036199999999999996,0.5317000000000001,0.8563,7.781000000000001,-1.51,8.546000000000001,0.8722000000000001,-0.1215,0.3249,0.24700000000000005,1.147,-0.8969999999999999
6,J,2063.0,355,320,1287,1169,498,575,494,1732,594,463,-0.0106,0.5715,0.8458,6.3,-2.38,8.111,0.8728,-0.10819999999999999,0.3244,2.544,1.337,-0.34700000000000003
6,J,2076.0,862,683,265,871,860,719,476,1157,1122,401,-0.0228,0.5198,0.8415999999999999,1.43,-2.6399999999999997,7.492999999999999,0.8749,-0.0786,0.3257,1.621,1.368,0.424
6,J,2089.0,931,935,390,821,993,1799,1548,1030,564,1045,-0.0206,0.5630000000000001,0.857,2.1470000000000002,-2.51,6.912,0.8749,-0.1129,0.3298,-2.4179999999999997,1.2,0.874
6,J,2102.0,517,716,1117,1175,790,1682,479,1401,930,1235,-0.0211,0.5415,0.8419,-2.227,-2.388,5.186999999999999,0.8732,-0.12259999999999999,0.3343,0.9339999999999999,1.498,0.783
6,J,2115.0,298,209,1153,369,800,1399,804,1165,351,992,-0.0101,0.5649000000000001,0.8509,-4.41,-1.853,4.18,0.8731,-0.1283,0.3304,0.26199999999999996,1.391,0.676
6,J,2128.0,737,564,579,343,914,422,309,803,840,546,-0.0172,0.5266000000000001,0.846,-7.5009999999999994,-1.754,3.462,0.8777999999999999,-0.1227,0.3308,0.6969999999999998,1.353,0.638
6,J,2141.0,608,1048,1284,205,822,437,1457,1699,561,1611,-0.0184,0.5478000000000001,0.856,-4.8759999999999994,-1.968,3.722,0.8779999999999999,-0.1362,0.3288,-1.5170000000000001,1.093,0.33199999999999996
6,J,2154.0,497,1214,623,275,860,551,942,1783,1327,1050,-0.0152,0.5364,0.8582,-4.479,-2.8150000000000004,4.377999999999999,0.8783000000000001,-0.1381,0.332,1.132,0.994,-0.08800000000000001
6,J,2167.0,531,968,846,1272,464,683,793,718,750,1399,-0.0091,0.5591,0.8503999999999999,-2.807,-4.037,5.324999999999999,0.8794,-0.11829999999999999,0.3264,1.613,1.002,-0.133
6,J,2180.0,698,1173,728,1143,1089,484,416,1517,633,340,-0.0113,0.5535,0.8454999999999999,-2.082,-5.226999999999999,6.393,0.8731,-0.11929999999999999,0.326,-0.494,0.9179999999999999,-0.324
6,J,2193.0,1272,858,669,833,741,636,1634,303,968,1551,-0.004199999999999999,0.5383,0.8502,-0.944,-5.723999999999999,8.218,0.8759999999999999,-0.1202,0.33140000000000003,-0.02100000000000002,0.8029999999999999,-0.263
6,J,2206.0,772,1236,674,838,613,495,693,1575,1061,963,0.0040999999999999995,0.553,0.8364999999999999,0.911,-6.09,8.905000000000001,0.8786,-0.1227,0.3221,0.24700000000000005,0.7730000000000001,0.065
6,J,2219.0,379,1189,950,1247,526,1237,659,723,895,1039,0.0092,0.5742,0.835,0.819,-6.395,8.989,0.8765000000000001,-0.1162,0.3272,1.743,1.315,0.18
6,J,2232.0,1212,682,581,623,1184,1552,718,1558,1600,686,0.0097,0.5686,0.8267,-1.9060000000000001,-5.579,9.271,0.8779999999999999,-0.11099999999999999,0.3286,0.010000000000000009,1.1620000000000001,0.439
6,J,2245.0,1195,223,1082,1241,1165,1537,1217,1719,1170,1076,0.0119,0.5525,0.8326,-5.112,-4.853,9.096,0.8715999999999999,-0.1242,0.3295,-0.25,1.078,0.45399999999999996
6,J,2258.0,536,661,327,1035,399,512,1668,791,1101,1792,0.0177,0.5476000000000001,0.8319,-5.524,-4.372,9.103,0.8731,-0.11649999999999999,0.3277,1.308,1.093,0.46199999999999997
6,J,2271.0,363,535,1115,591,882,1380,1792,1538,880,1632,0.018000000000000002,0.5383,0.835,-5.127,-3.678,8.851,0.8755999999999999,-0.1096,0.326,-0.448,1.086,0.515
6,J,2284.0,1268,618,932,912,790,669,1330,1202,951,1044,0.0138,0.5398000000000001,0.8358,-4.372,-2.739,9.248000000000001,0.8764000000000001,-0.1348,0.3271,-1.479,1.047,0.46199999999999997
6,J,2297.0,378,249,938,980,300,1415,414,1057,1508,965,0.0119,0.5435,0.8319,-3.448,-2.044,9.775,0.8783000000000001,-0.13369999999999999,0.3264,1.254,1.5130000000000001,0.538
6,J,2310.0,840,439,846,202,706,1244,852,1477,839,1261,0.018500000000000003,0.5613,0.8293999999999999,-3.9979999999999998,-1.83,9.973,0.8815999999999999,-0.1199,0.3189,1.7579999999999998,1.704,0.7290000000000001
6,J,2323.0,629,670,888,721,1184,817,1113,1692,1631,1371,0.020900000000000002,0.5449,0.8348,-6.8069999999999995,-1.105,9.836,0.8802000000000001,-0.1157,0.3206,0.552,1.841,0.874
6,J,2336.0,708,421,440,807,422,620,1087,1443,1613,693,0.017,0.5334,0.8352999999999999,-7.210999999999999,-0.35,9.363000000000001,0.8716999999999999,-0.1245,0.3254,-0.952,1.765,0.8210000000000001
6,J,2349.0,624,566,447,594,604,1286,1656,694,1647,716,0.0068000000000000005,0.5227,0.8472,-5.929,-0.5249999999999999,9.699,0.8725,-0.13499999999999998,0.3317,1.2309999999999999,1.925,0.416
6,J,2362.0,807,540,521,288,832,696,888,921,1723,1133,0.0097,0.5168,0.8525999999999999,-4.372,-1.22,10.5,0.8737999999999999,-0.11349999999999999,0.3336,1.079,2.04,0.256
6,J,2375.0,1004,1046,783,972,770,909,428,1408,347,804,0.0076999999999999985,0.5142,0.8572,-2.4859999999999998,-2.205,11.21,0.8718999999999999,-0.1252,0.342,-1.5170000000000001,1.566,0.256
6,J,2388.0,843,470,740,1058,412,571,803,1701,717,1325,0.011099999999999999,0.5171,0.8603999999999999,-1.631,-2.8840000000000003,11.653,0.8747,-0.1389,0.3408,0.11699999999999999,1.276,0.195
6,J,2401.0,376,610,227,830,1257,306,801,1615,1345,1690,0.0143,0.512,0.8545999999999999,-2.242,-3.487,11.332,0.8766,-0.12869999999999998,0.3365,1.063,0.925,0.172
6,J,2414.0,398,399,564,520,237,1315,1001,1605,1534,351,0.0133,0.5105,0.8519,-3.631,-3.724,10.47,0.8785000000000001,-0.12309999999999999,0.3301,0.26899999999999996,0.589,0.14100000000000001
6,J,2427.0,341,762,926,1104,888,324,1533,1548,1160,1304,0.0165,0.5002,0.8509,-4.83,-3.4560000000000004,9.241,0.8755,-0.1298,0.3305,-0.54,0.841,0.134
6,J,2440.0,904,492,812,1126,980,1432,505,791,655,999,0.020700000000000003,0.49169999999999997,0.8448,-4.952,-2.601,7.851,0.8774,-0.1281,0.3254,1.2389999999999999,0.933,-0.041999999999999996
6,J,2453.0,1104,871,1210,433,453,524,1508,1028,597,654,0.012400000000000001,0.49829999999999997,0.8511,-4.372,-2.6399999999999997,7.042,0.8788,-0.1202,0.3245,0.14700000000000002,0.841,-0.248
6,J,2466.0,726,1020,1231,1170,247,938,1141,854,1071,1375,0.026000000000000002,0.49829999999999997,0.8448,-4.059,-2.8689999999999998,6.638,0.8782000000000001,-0.12289999999999998,0.3236,-0.349,1.2,-0.194
6,J,2479.0,1082,798,782,269,1230,1359,1294,570,1123,393,0.026000000000000002,0.49779999999999996,0.8448,-3.7609999999999997,-3.067,5.935,0.8752,-0.12279999999999999,0.32730000000000004,0.49100000000000005,1.4440000000000002,-0.11800000000000001
6,J,2492.0,394,890,1159,645,857,1428,1461,885,1500,762,0.027500000000000004,0.5017,0.846,-4.311,-3.0519999999999996,5.095999999999999,0.8765000000000001,-0.12040000000000001,0.3255,0.36100000000000004,1.33,0.18
6,J,2505.0,1278,243,291,1240,1032,303,1063,456,1044,930,0.028700000000000003,0.5005000000000001,0.8431,-5.28,-3.1129999999999995,4.119,0.871,-0.1172,0.325,0.544,1.337,0.325
6,J,2518.0,971,701,776,521,835,1555,719,613,332,888,0.032100000000000004,0.49119999999999997,0.8322999999999999,-6.4559999999999995,-2.808,3.057,0.8741000000000001,-0.12869999999999998,0.3225,0.27699999999999997,1.4060000000000001,0.33999999999999997
6,J,2531.0,1032,1179,760,482,312,317,388,1564,1106,912,0.0373,0.49,0.8387,-6.12,-2.2119999999999997,2.447,0.8758999999999999,-0.12239999999999998,0.3282,-0.181,1.315,0.065
6,J,2544.0,1136,992,963,880,1149,396,1400,1490,1487,856,0.0336,0.49019999999999997,0.8293999999999999,-4.341,-1.548,1.958,0.8782000000000001,-0.1316,0.32530000000000003,-0.9750000000000001,1.002,-0.16399999999999998
7,J,0.0,579,1285,753,1047,914,695,1203,489,482,1319,0.078,-0.5468999999999999,0.7884,-1.112,0.18500000000000005,-0.7749999999999999,0.8727,-0.12109999999999999,0.3264,-0.127,1.238,-0.126
7,J,22.0,789,608,1037,813,1264,646,1448,1523,1687,1164,0.0822,-0.5371,0.7678999999999999,-1.608,0.6120000000000001,-0.889,0.8748,-0.1268,0.3257,0.46,1.5280000000000002,0.16399999999999998
7,J,35.0,919,207,251,389,262,1264,1499,1076,1177,1235,0.0778,-0.5398,0.7703,-3.272,1.2,-0.584,0.8752,-0.1311,0.33,-0.089,1.4669999999999999,0.21799999999999997
7,J,48.0,558,1142,1011,251,388,871,1399,1299,644,1327,0.071,-0.5435,0.7735,-3.631,1.383,-0.35500000000000004,0.8741000000000001,-0.1288,0.3306,-0.158,1.5890000000000002,0.134
7,J,61.0,619,1022,392,1161,941,1761,995,1027,1758,1591,0.0668,-0.5429999999999999,0.7736999999999999,-2.807,1.177,-0.172,0.8746,-0.1359,0.3308,0.03300000000000003,1.6660000000000001,-0.16399999999999998
7,J,74.0,978,671,720,771,231,444,608,799,1628,420,0.068,-0.5327,0.7601,-1.723,0.5820000000000001,0.07999999999999999,0.8709,-0.1257,0.3402,0.6359999999999999,1.498,-0.16399999999999998
7,J,87.0,571,478,589,314,210,1287,703,651,1081,370,0.0727,-0.5207999999999999,0.7611,-1.44,0.31500000000000006,0.126,0.8696999999999999,-0.1281,0.33640000000000003,-0.089,0.9179999999999999,-0.278
7,J,100.0,821,845,1295,971,1089,517,651,1766,518,603,0.0783,-0.522,0.7558999999999999,-2.051,0.6120000000000001,0.286,0.8708,-0.126,0.3317,0.5369999999999999,0.994,-0.385
7,J,113.0,319,505,226,861,735,797,1637,1615,1363,1608,0.0732,-0.5403,0.7575999999999999,-1.814,1.002,0.439,0.871,-0.1238,0.326,0.07900000000000001,0.7570000000000001,-0.462
7,J,126.0,329,868,367,500,1248,1249,1317,515,1244,1354,0.0724,-0.5393,0.7656999999999999,-0.379,0.9710000000000001,0.447,0.8764000000000001,-0.1251,0.325,0.03300000000000003,0.925,-0.339
7,J,139.0,471,557,264,643,468,824,550,1221,1103,1514,0.0693,-0.5496,0.7676,-0.211,0.49,0.348,0.8765000000000001,-0.1294,0.3227,0.04799999999999999,1.177,-0.24
7,J,152.0,841,865,965,241,671,1278,505,1122,453,1115,0.0673,-0.5498,0.7778999999999999,-0.379,0.43700000000000006,0.286,0.8805000000000001,-0.1315,0.32830000000000004,-0.066,1.383,-0.14100000000000001
7,J,165.0,383,556,859,699,581,1425,302,1347,1759,1787,0.0661,-0.5566,0.7768999999999999,-0.784,0.20800000000000007,-0.22500000000000003,0.8775999999999999,-0.1278,0.331,0.018000000000000016,1.7950000000000002,-0.187
7,J,178.0,902,263,926,224,749,355,1232,1665,1124,866,0.0671,-0.5422,0.7676,-1.379,0.131,-0.736,0.8754,-0.1261,0.3327,-0.364,1.7950000000000002,-0.187
7,J,191.0,776,511,500,839,353,1386,1400,1314,467,1694,0.0688,-0.5464,0.7736999999999999,-2.135,0.29900000000000004,-0.9729999999999999,0.8718999999999999,-0.12339999999999998,0.3351,0.0020000000000000018,1.91,-0.256
7,J,204.0,799,238,744,325,1129,928,756,1634,1611,1443,0.0719,-0.5319999999999999,0.7649999999999999,-1.723,-0.06699999999999995,-1.3699999999999999,0.8708,-0.1187,0.3382,-0.356,1.7340000000000002,-0.172
7,J,217.0,375,641,665,789,963,1770,815,579,1034,918,0.0754,-0.5238999999999999,0.7546999999999999,-0.761,-0.518,-1.416,0.8714,-0.1273,0.3405,-0.196,1.5130000000000001,0.103
7,J,230.0,594,675,1127,574,1211,1277,1581,1263,1534,1439,0.07680000000000001,-0.5115,0.7434999999999999,0.04799999999999999,-0.40299999999999997,-0.9809999999999999,0.8697999999999999,-0.1273,0.33690000000000003,0.9339999999999999,1.719,0.5840000000000001
7,J,243.0,1031,1248,295,274,496,677,1369,1143,1615,1307,0.0732,-0.5216999999999999,0.7459,0.6890000000000001,-0.243,-0.5299999999999999,0.8682000000000001,-0.1272,0.33940000000000003,0.865,1.6119999999999999,0.378
7,J,256.0,1296,431,577,616,838,1411,801,372,793,1057,0.0653,-0.5273,0.7578999999999999,2.201,-0.39499999999999996,-0.22500000000000003,0.8683000000000001,-0.1311,0.3366,0.6280000000000001,1.223,0.21799999999999997
7,J,269.0,1164,725,1080,1045,1255,499,1342,423,587,1509,0.0653,-0.5183,0.7552,3.8950000000000005,-1.2959999999999998,-0.041999999999999996,0.8728,-0.1315,0.337,1.216,1.1620000000000001,0.256
7,J,282.0,319,300,815,992,721,340,1592,1601,634,1791,0.0844,-0.5166,0.7517999999999999,5.094,-1.67,-0.385,0.8774,-0.1283,0.33540000000000003,1.163,1.276,0.21799999999999997
7,J,295.0,1000,977,1040,264,596,1800,1109,312,375,1386,0.0653,-0.5158999999999999,0.7407999999999999,5.277,-1.0819999999999999,0.041999999999999996,0.8752,-0.12040000000000001,0.3338,0.895,1.383,0.538
7,J,308.0,318,1188,1000,374,721,1440,1675,558,886,1216,0.0785,-0.4866,0.7234999999999999,6.9110000000000005,0.02400000000000002,1.019,0.8743000000000001,-0.1212,0.3422,0.48300000000000004,1.108,0.874
7,J,321.0,610,909,1227,760,265,1483,1288,1522,1554,840,0.0697,-0.49810000000000004,0.7371,5.155,2.383,1.973,0.8753,-0.125,0.3392,0.193,0.9410000000000001,0.767
7,J,334.0,961,543,541,256,996,714,1762,888,1022,1646,0.0793,-0.43970000000000004,0.6628999999999999,9.308,3.093,3.3930000000000002,0.873,-0.1293,0.332,0.27699999999999997,0.849,1.1640000000000001
7,J,347.0,1230,277,1018,218,1059,1697,1412,1380,1441,861,0.0939,-0.4983,0.6699999999999999,4.033,5.773000000000001,5.247999999999999,0.8726,-0.1359,0.3358,-1.066,0.42900000000000005,0.9660000000000001
7,J,360.0,1083,294,538,844,870,799,1703,1776,1701,666,0.0668,-0.5327,0.8057,1.117,9.795,6.302,0.8791,-0.13999999999999999,0.3381,0.7729999999999999,0.7110000000000001,0.317
7,J,373.0,782,957,1026,1116,590,618,813,1567,1668,1619,0.069,-0.3865,0.5367,17.079,9.658,8.485000000000001,0.877,-0.11629999999999999,0.3459,2.689,1.337,0.309
7,J,386.0,265,956,1078,645,463,1518,468,1546,1264,393,0.0422,-0.5828,0.7807999999999999,3.1020000000000003,14.269,8.432,0.8698999999999999,-0.1199,0.33340000000000003,-0.998,0.261,-0.317
7,J,399.0,373,1032,389,1256,1195,641,1261,749,1780,1038,0.0785,-0.4722,0.6760999999999999,16.292,11.024000000000001,7.034999999999999,0.8691,-0.13699999999999998,0.337,-0.433,-0.09799999999999998,-0.14900000000000002
7,J,412.0,1114,813,237,637,1224,1791,589,1535,971,378,0.021900000000000003,-0.582,0.7974,14.124,10.559000000000001,7.523,0.8742000000000001,-0.11879999999999999,0.33290000000000003,1.033,0.04700000000000004,-0.09500000000000001
7,J,425.0,263,517,1201,1050,903,341,1418,696,1760,555,0.0653,-0.4509,0.7283,21.086,7.689,7.18,0.8755,-0.1237,0.3266,0.39899999999999997,-0.10499999999999998,0.33199999999999996
7,J,438.0,351,1146,422,1294,608,1239,1419,574,1099,849,0.0348,-0.5981,0.8103999999999999,16.033,7.986000000000001,7.194999999999999,0.8833,-0.11709999999999998,0.3325,-0.723,-0.08999999999999997,0.45399999999999996
7,J,451.0,679,827,927,431,1075,495,1289,939,748,1192,0.024599999999999997,-0.4385,0.7684,18.85,11.475,8.264000000000001,0.8811,-0.132,0.3367,1.743,1.063,0.89
7,J,464.0,659,330,920,1290,788,934,1725,925,1516,615,0.041400000000000006,-0.5276,0.6678,16.437,12.620000000000001,6.92,0.8792,-0.1296,0.3294,1.1019999999999999,0.9100000000000001,0.5920000000000001
7,J,477.0,221,1153,1252,1243,1098,389,1517,1123,1706,1743,0.0461,-0.5085,0.7867,11.338000000000001,17.299,5.973,0.8749,-0.1427,0.3333,1.002,0.933,0.477
7,J,490.0,944,738,549,836,1220,644,1747,697,610,1674,0.04190000000000001,-0.49100000000000005,0.8142999999999999,15.582,16.605,5.302,0.8620000000000001,-0.1316,0.3304,3.048,1.246,0.432
7,J,503.0,394,1288,1266,895,270,1764,777,1115,1751,1362,0.009399999999999999,-0.519,0.8236,22.644000000000002,13.551,5.7219999999999995,0.8603000000000001,-0.1256,0.3265,1.613,0.994,0.294
7,J,516.0,419,1087,1021,1226,510,1650,1134,1486,1533,639,0.0177,-0.49410000000000004,0.8128,24.46,9.429,6.247999999999999,0.8581000000000001,-0.12040000000000001,0.3338,1.8269999999999997,1.002,0.5990000000000001
7,J,529.0,621,1030,332,290,996,1584,1466,892,1361,1299,0.0597,-0.44310000000000005,0.8196,17.636,10.040000000000001,7.462,0.8755999999999999,-0.121,0.3276,-0.02100000000000002,0.391,0.653
7,J,542.0,807,1079,1282,835,983,720,682,1597,511,1220,0.0387,-0.4495,0.8502,15.697,10.711,7.225,0.8819999999999999,-0.1383,0.3171,1.323,1.04,1.325
7,J,555.0,479,249,628,436,1148,1314,566,1351,949,1051,0.009899999999999999,-0.5773999999999999,0.9602999999999999,11.376,9.337,5.645,0.8711,-0.1205,0.31930000000000003,1.613,1.628,1.187
7,J,568.0,814,1197,457,377,337,1248,904,934,668,738,0.021200000000000004,-0.5631999999999999,0.9456,15.269,6.017,4.385999999999999,0.8833,-0.12589999999999998,0.3272,0.07100000000000001,1.7340000000000002,1.057
7,J,581.0,1015,878,355,634,996,1164,1479,346,1709,1179,0.027000000000000003,-0.4902,0.8975,13.621,7.91,5.087999999999999,0.8859999999999999,-0.1427,0.3293,1.1019999999999999,2.0469999999999997,0.5990000000000001
